Date,Open,High,Low,Close,Volume
2026-01-08,1949.0999755859375,1949.0999755859375,1911.0,1913.9000244140625,246755
2026-01-09,1904.300048828125,1912.9000244140625,1886.5999755859375,1890.0999755859375,498509
2026-01-12,1889.9000244140625,1908.800048828125,1847.0,1904.800048828125,561236
2026-01-13,1910.0,1920.0,1883.5999755859375,1905.199951171875,776013
2026-01-14,1905.0,1950.300048828125,1900.0999755859375,1934.699951171875,819363
2026-01-15,1934.699951171875,1934.699951171875,1934.699951171875,1934.699951171875,0
2026-01-16,1944.0,1963.0,1930.0,1940.699951171875,405626
2026-01-19,1940.699951171875,1951.5,1911.800048828125,1919.699951171875,274337
2026-01-20,1919.699951171875,1933.199951171875,1894.4000244140625,1906.0,510336
2026-01-21,1905.0,1921.5,1857.199951171875,1878.5999755859375,522221
2026-01-22,1899.0,1984.0,1886.5999755859375,1976.0,1290138
2026-01-23,2000.0,2070.60009765625,1991.5999755859375,2000.0999755859375,2186960
2026-01-27,2030.5999755859375,2087.89990234375,2003.300048828125,2060.60009765625,2529874
2026-01-28,2070.0,2097.0,2051.0,2091.0,836447
2026-01-29,2095.0,2151.10009765625,2032.0999755859375,2053.39990234375,1041652
2026-01-30,2032.0999755859375,2070.699951171875,2032.0999755859375,2045.699951171875,1175836
2026-02-02,2064.0,2089.89990234375,2041.4000244140625,2079.300048828125,629971
2026-02-03,2195.89990234375,2195.89990234375,2107.60009765625,2137.5,1273084
2026-02-04,2140.5,2187.39990234375,2117.60009765625,2174.199951171875,1134262
2026-02-05,2181.0,2196.39990234375,2154.89990234375,2182.10009765625,1043338
2026-02-06,2182.10009765625,2207.10009765625,2165.0,2198.0,1580478
2026-02-09,2220.0,2244.199951171875,2204.0,2234.60009765625,974447
2026-02-10,2249.0,2259.89990234375,2222.39990234375,2238.699951171875,962439
2026-02-11,2238.0,2283.5,2230.0,2280.800048828125,668687
2026-02-12,2293.300048828125,2301.39990234375,2259.0,2272.89990234375,2136876
2026-02-13,2272.39990234375,2272.800048828125,2237.800048828125,2245.89990234375,374996
2026-02-16,2245.89990234375,2268.60009765625,2199.0,2217.39990234375,712795
2026-02-17,2217.39990234375,2237.800048828125,2204.5,2224.5,914557
2026-02-18,2243.199951171875,2267.699951171875,2231.699951171875,2243.89990234375,496080
2026-02-19,2250.0,2259.89990234375,2185.199951171875,2203.0,268013
2026-02-20,2203.0,2231.699951171875,2177.39990234375,2187.5,390445
2026-02-23,2190.60009765625,2219.10009765625,2184.800048828125,2191.5,377562
2026-02-24,2189.60009765625,2213.39990234375,2170.0,2195.60009765625,1362267
2026-02-25,2208.699951171875,2233.39990234375,2186.300048828125,2230.60009765625,627610
2026-02-26,2241.0,2247.699951171875,2200.0,2226.39990234375,413834
2026-02-27,2232.0,2252.699951171875,2216.89990234375,2234.60009765625,1301696
2026-03-02,2195.0,2251.800048828125,2194.199951171875,2222.300048828125,509813
2026-03-04,2200.199951171875,2211.10009765625,2105.0,2119.699951171875,588108
2026-03-05,2126.0,2165.89990234375,2119.699951171875,2161.300048828125,391810
2026-03-06,2160.0,2191.699951171875,2143.39990234375,2152.800048828125,693422
2026-03-09,2093.5,2140.39990234375,2051.60009765625,2097.89990234375,355658
2026-03-10,2137.699951171875,2168.60009765625,2085.699951171875,2100.60009765625,1148309
2026-03-11,2109.89990234375,2126.5,1989.5,2016.300048828125,722986
2026-03-12,2019.9000244140625,2025.0,1937.199951171875,2009.199951171875,1360299
2026-03-13,2006.800048828125,2013.5,1908.5,1933.199951171875,560842
2026-03-16,1921.5999755859375,1937.699951171875,1872.0999755859375,1893.699951171875,667940
2026-03-17,1914.0,1974.5,1896.699951171875,1965.5999755859375,866076
2026-03-18,1965.0,2024.0,1942.699951171875,2013.4000244140625,596269
2026-03-19,1950.0,1988.5999755859375,1922.0,1929.800048828125,535700
2026-03-20,1948.0,1996.800048828125,1948.0,1973.0999755859375,620833
2026-03-23,1965.199951171875,1965.199951171875,1890.0,1893.9000244140625,512633
2026-03-24,1945.0,1988.0999755859375,1896.9000244140625,1974.4000244140625,563124
2026-03-25,2000.0,2023.5,1981.5999755859375,1998.5999755859375,401241
2026-03-27,1970.0999755859375,2012.0,1965.699951171875,1986.199951171875,788888
2026-03-30,1970.0,1978.199951171875,1930.0999755859375,1937.0,805266
2026-04-01,1978.199951171875,2012.5,1911.0,1934.800048828125,827600
2026-04-02,1929.0,1929.0,1834.0,1899.199951171875,527735
2026-04-06,1904.9000244140625,1935.0,1860.5999755859375,1915.0,364128
2026-04-07,1912.0,1912.0999755859375,1859.5999755859375,1890.5999755859375,552064
2026-04-08,1974.699951171875,2055.10009765625,1961.0999755859375,2047.699951171875,811179
2026-04-09,2047.699951171875,2069.0,2021.0,2040.300048828125,586170
2026-04-10,2049.699951171875,2072.0,2016.0,2064.60009765625,399118
2026-04-13,1991.199951171875,2030.0,1975.0,1979.800048828125,1776804
2026-04-15,2008.0,2045.0,1985.699951171875,2041.5,608070
2026-04-16,2051.5,2074.5,2019.0,2045.300048828125,528290
2026-04-17,2059.800048828125,2118.0,2042.0999755859375,2105.699951171875,725283
2026-04-20,2120.10009765625,2150.699951171875,2087.5,2143.89990234375,1061518
2026-04-21,2165.0,2173.0,2092.60009765625,2106.60009765625,593683
2026-04-22,2115.199951171875,2126.0,2101.60009765625,2121.89990234375,263001
2026-04-23,2121.10009765625,2121.10009765625,2017.0,2022.9000244140625,568645
2026-04-24,2028.0,2039.5,1979.0,2004.5,581997
2026-04-27,2015.0,2050.0,1985.0,1987.699951171875,405891
2026-04-28,2008.300048828125,2014.800048828125,1958.0,1976.0,955891
2026-04-29,1989.4000244140625,1998.4000244140625,1959.5,1966.5999755859375,373009
2026-04-30,1956.5,1960.0,1895.5,1905.0,724377
2026-05-01,1905.0,1905.0,1905.0,1905.0,0
2026-05-04,1910.0999755859375,1930.300048828125,1830.0,1873.0,2345967
2026-05-05,1882.5999755859375,1882.5999755859375,1848.0999755859375,1870.5999755859375,1091446
2026-05-06,1899.9000244140625,1921.0,1869.0,1914.699951171875,1099178
2026-05-07,1932.699951171875,1983.0,1925.699951171875,1973.699951171875,1360049
2026-05-08,1986.800048828125,2011.699951171875,1943.4000244140625,1948.5999755859375,639610
2026-05-11,1954.0,1967.5999755859375,1926.9000244140625,1949.800048828125,776096
2026-05-12,1953.0,1962.0,1876.0999755859375,1881.199951171875,482177
2026-05-13,1869.0999755859375,1906.300048828125,1865.199951171875,1891.0999755859375,242539
2026-05-14,1910.0,1912.699951171875,1840.300048828125,1890.0999755859375,368390
2026-05-15,1893.0,1900.5999755859375,1870.5999755859375,1890.199951171875,332460
2026-05-18,1889.0,1896.0999755859375,1843.0999755859375,1876.0,346633
2026-05-19,1882.0,1888.9000244140625,1853.5999755859375,1864.5,352685
2026-05-20,1848.699951171875,1874.5,1821.699951171875,1857.0999755859375,583170
2026-05-21,1879.199951171875,1882.9000244140625,1842.300048828125,1860.5999755859375,458591
2026-05-22,1863.800048828125,1885.0,1845.0,1880.5,285536
2026-05-25,1900.0,1908.9000244140625,1875.0,1898.5999755859375,622447
2026-05-26,1898.0,1898.0,1859.0,1874.0999755859375,1374115
2026-05-27,1872.0999755859375,1943.4000244140625,1854.0,1867.699951171875,826764
2026-05-28,1867.699951171875,1867.699951171875,1867.699951171875,1867.699951171875,0
2026-05-29,1897.9000244140625,1897.9000244140625,1820.0,1831.0999755859375,1955412
2026-06-01,1834.699951171875,1841.0,1783.5999755859375,1788.300048828125,940088
2026-06-02,1770.0,1794.199951171875,1736.0,1769.199951171875,1428766
2026-06-03,1769.199951171875,1815.0,1750.199951171875,1805.4000244140625,504434
2026-06-04,1797.699951171875,1823.0,1792.699951171875,1808.4000244140625,858119
2026-06-05,1810.0,1854.699951171875,1810.0,1822.5999755859375,985798
2026-06-08,1810.0,1834.4000244140625,1779.199951171875,1817.699951171875,996223
2026-06-09,1816.0,1829.5999755859375,1792.199951171875,1799.0,379643
2026-06-10,1790.0,1802.300048828125,1757.300048828125,1762.4000244140625,411076
2026-06-11,1750.0,1776.5,1743.699951171875,1764.0999755859375,473764
2026-06-12,1780.0999755859375,1822.5999755859375,1758.300048828125,1817.5999755859375,737749
2026-06-15,1832.199951171875,1851.300048828125,1817.5999755859375,1833.800048828125,1936421
2026-06-16,1842.9000244140625,1854.0,1826.5999755859375,1842.0,385126
2026-06-17,1842.0,1871.800048828125,1825.4000244140625,1854.5999755859375,590671
2026-06-18,1864.0,1865.0,1847.0,1860.9000244140625,290603
2026-06-19,1860.0,1878.5,1846.0999755859375,1871.5999755859375,502095
2026-06-22,1878.0,1878.300048828125,1847.0,1854.9000244140625,268023
2026-06-23,1854.5,1859.9000244140625,1834.0999755859375,1842.0,554835
2026-06-24,1833.199951171875,1843.199951171875,1803.199951171875,1826.199951171875,365705
2026-06-25,1835.0,1837.5,1788.300048828125,1793.5,685588
2026-06-26,1793.5,1793.5,1793.5,1793.5,0
2026-06-29,1799.9000244140625,1809.0999755859375,1779.9000244140625,1787.5,520386
2026-06-30,1780.5999755859375,1799.0999755859375,1768.199951171875,1788.699951171875,890251
2026-07-01,1799.0,1799.0,1750.0999755859375,1785.0999755859375,765345
2026-07-02,1785.0,1810.0,1772.5999755859375,1788.300048828125,622177
2026-07-03,1805.0,1818.699951171875,1771.9000244140625,1788.0,1587791
2026-07-06,1809.4000244140625,1838.699951171875,1789.199951171875,1804.5,553044
2026-07-07,1821.800048828125,1833.0999755859375,1809.9000244140625,1819.800048828125,553318
2026-07-08,1819.800048828125,1827.0,1793.0999755859375,1809.5999755859375,967207
2026-07-09,1809.9000244140625,1817.4000244140625,1783.0,1785.9000244140625,545781
2026-07-10,1804.0,1842.0,1793.800048828125,1835.9000244140625,574806
2026-07-13,1828.9000244140625,1835.9000244140625,1808.0999755859375,1828.699951171875,424716
2026-07-14,1823.9000244140625,1830.800048828125,1795.5,1799.0,320507
2026-07-15,1804.0,1826.0,1795.0,1817.199951171875,257930
2026-07-16,1817.0999755859375,1820.699951171875,1790.0,1792.5,354991
2026-07-17,1800.0,1807.4000244140625,1789.199951171875,1795.4000244140625,311231
2026-07-20,1795.4000244140625,1821.800048828125,1789.300048828125,1814.300048828125,410486
2026-07-21,1823.0,1824.699951171875,1804.800048828125,1819.5999755859375,210617
2026-07-22,1823.0,1826.4000244140625,1797.300048828125,1822.9000244140625,340199
2026-07-23,1815.0,1847.5,1812.0,1830.9000244140625,396113
2026-07-24,1820.0,1834.800048828125,1802.5,1822.800048828125,230999
2026-07-27,1825.0,1864.0,1822.0,1849.9000244140625,282780
2026-07-28,1852.4000244140625,1862.0,1820.0,1846.699951171875,340964
2026-07-29,1860.0,1872.300048828125,1852.199951171875,1869.800048828125,349697
2026-07-30,1875.0,1896.0999755859375,1855.0,1893.0999755859375,472980
2026-07-31,1908.0,1908.0,1805.0,1819.5,883345
2026-08-03,1820.300048828125,1958.0,1820.300048828125,1941.5,4251591
2026-08-04,1956.9000244140625,1973.5999755859375,1913.0,1920.0,627555
2026-08-05,1945.0,1965.0,1905.5999755859375,1948.5,539758
2026-08-06,1968.0,1996.0,1945.0,1945.0,824303
2026-08-07,1945.9000244140625,1970.0,1942.5,1970.0,404634
2026-08-10,1974.9000244140625,2020.0,1951.699951171875,2020.0,587468
2026-08-11,2027.0,2027.0,1991.5999755859375,2012.699951171875,735881
2026-08-12,2016.9000244140625,2018.800048828125,1991.300048828125,1997.0999755859375,714770
2026-08-13,1990.9000244140625,2073.0,1989.4000244140625,2064.300048828125,825819
2026-08-14,2060.0,2099.0,2037.0,2083.300048828125,594481
2026-08-17,2093.0,2110.89990234375,2072.39990234375,2081.300048828125,439122
2026-08-18,2082.0,2122.0,2075.10009765625,2115.0,418384
2026-08-19,2115.0,2121.800048828125,2097.199951171875,2121.800048828125,292451
2026-08-20,2132.60009765625,2153.699951171875,2125.0,2140.0,445965
2026-08-21,2140.89990234375,2162.199951171875,2126.300048828125,2139.0,237101
2026-08-24,2149.800048828125,2172.800048828125,2131.800048828125,2145.0,246979
2026-08-25,2145.0,2151.800048828125,2124.0,2139.300048828125,612263
2026-08-26,2135.699951171875,2159.0,2119.699951171875,2159.0,595903
2026-08-27,2159.0,2235.199951171875,2154.89990234375,2188.0,1061660
2026-08-28,2187.0,2278.39990234375,2182.5,2265.60009765625,1037530
2026-08-31,2260.0,2264.89990234375,2207.10009765625,2223.39990234375,1081058
2026-09-01,2228.699951171875,2258.800048828125,2214.0,2234.0,642035
2026-09-02,2219.199951171875,2228.5,2186.699951171875,2210.0,786402
2026-09-03,2230.0,2232.0,2136.5,2159.39990234375,1385174
2026-09-04,2154.60009765625,2281.0,2150.39990234375,2250.0,955928
2026-09-07,2250.0,2255.0,2198.800048828125,2215.0,709214
2026-09-08,2204.60009765625,2204.800048828125,2165.0,2185.0,922548
2026-09-09,2182.0,2194.89990234375,2165.0,2168.0,270373
2026-09-10,2180.0,2194.800048828125,2158.39990234375,2194.800048828125,292273
2026-09-11,2176.199951171875,2176.199951171875,2109.800048828125,2153.5,591497
2026-09-14,2153.5,2153.5,2153.5,2153.5,0
2026-09-15,2157.0,2160.0,2107.699951171875,2119.300048828125,434016
2026-09-16,2115.0,2132.89990234375,2041.300048828125,2120.0,925656
2026-09-17,2110.0,2170.0,2110.0,2148.5,335846
